4595.91944 13.860 0.004
4596.65836 13.880 0.004
4597.68282 13.887 0.004
4597.87433 13.891 0.006
4598.65913 13.917 0.009
4598.92778 13.904 0.007
4599.63157 13.927 0.004
4599.92213 13.912 0.004
4600.64085 13.931 0.006
4600.84954 13.935 0.011
4601.64640 13.936 0.007
4601.86265 13.937 0.005
4601.92452 13.944 0.006
4602.63905 13.948 0.007
4602.84847 13.953 0.005
4603.76650 13.963 0.004
4606.64031 14.043 0.010
4606.89541 14.025 0.005
4610.73649 14.061 0.008
4610.94368 14.064 0.011
4611.62583 14.058 0.004
4611.81668 14.081 0.009
4612.64720 14.089 0.004
4615.78893 14.101 0.004
4616.59794 14.132 0.004
4616.81445 14.113 0.004
4616.88445 14.116 0.004
4617.66694 14.126 0.004
4618.60970 14.146 0.004
4620.63471 14.155 0.004
4621.90921 14.194 0.006
4621.93037 14.187 0.005
4622.80814 14.195 0.008
4622.91879 14.186 0.004
4623.86725 14.157 0.004
4624.58721 14.171 0.004
4624.81137 14.172 0.005
4624.87773 14.172 0.004
4625.79168 14.134 0.008
4625.90763 14.192 0.004
4626.59981 14.154 0.004
4626.85511 14.181 0.004
4627.56027 14.185 0.005
4627.83363 14.191 0.007
4627.91682 14.179 0.005
4628.54681 14.191 0.005
4628.75383 14.206 0.008
4628.81928 14.176 0.004
4628.88916 14.187 0.005
4629.62497 14.178 0.005
4629.82761 14.189 0.004
4629.90561 14.198 0.004
4630.56090 14.184 0.004
4630.76674 14.196 0.008
4630.85011 14.207 0.009
4630.91288 14.199 0.004
4631.56231 14.198 0.006
4631.77805 14.204 0.010
4631.86472 14.190 0.006
4632.56608 14.196 0.005
4632.85283 14.199 0.006
4633.56608 14.185 0.006
4633.67758 14.200 0.005
4633.79335 14.185 0.005
4638.75111 14.186 0.007
4638.86133 14.205 0.004
4639.57367 14.201 0.004
4639.67146 14.201 0.005
4640.59319 14.206 0.005
4640.72536 14.215 0.007
4640.83037 14.200 0.004
4641.66718 14.195 0.004
4641.77714 14.194 0.004
4642.59107 14.190 0.005
4642.75361 14.198 0.004
4642.82866 14.197 0.004
4643.54888 14.210 0.004
4644.59625 14.207 0.004
4644.85522 14.187 0.005
4645.51932 14.183 0.004
4645.76778 14.178 0.006
4645.84250 14.168 0.005
4646.51734 14.175 0.007
4646.84974 14.169 0.004
4647.51371 14.170 0.007
4647.73676 14.168 0.005
4647.84780 14.171 0.005
4648.49689 14.153 0.004
4648.71052 14.163 0.005
4648.81438 14.165 0.005
4649.52297 14.161 0.004
4649.73167 14.148 0.007
4649.85806 14.145 0.005
4650.50894 14.142 0.004
4650.77288 14.136 0.006
4650.86657 14.147 0.006
4651.51229 14.163 0.004
4651.80745 14.143 0.004
4652.50335 14.122 0.004
4652.71647 14.133 0.006
4652.79138 14.132 0.004
4652.84111 14.131 0.004
4653.49969 14.143 0.004
4653.71888 14.131 0.004
4653.78407 14.119 0.004
4654.53850 14.122 0.004
4654.74997 14.131 0.005
4654.81506 14.127 0.004
4655.49954 14.133 0.004
4655.72405 14.131 0.006
4655.78584 14.123 0.006
4656.50153 14.115 0.007
4656.69127 14.055 0.015
4656.81051 14.101 0.005
4657.72648 14.097 0.004
4658.65986 14.092 0.004
4659.59398 14.110 0.007
4660.61229 14.097 0.004
4661.48957 14.076 0.008
4661.69025 14.072 0.006
4661.75174 14.085 0.010
4661.81894 14.072 0.007
4665.65702 14.027 0.007
4666.56248 14.025 0.004
4666.70555 14.019 0.005
4666.74769 14.012 0.004
4670.64716 13.994 0.004
4671.58268 13.991 0.004
4672.50818 13.976 0.006
4672.70066 13.968 0.008
4672.72293 13.966 0.004
4674.51128 13.957 0.004
4674.70441 13.953 0.004
4675.67876 13.944 0.008
4677.48789 13.933 0.005
4677.63431 13.986 0.008
4677.77679 13.935 0.004
4678.69129 13.937 0.005
4679.49351 13.915 0.004
4681.52929 13.897 0.004
4681.62931 13.893 0.006
4681.76152 13.888 0.004
4682.50029 13.872 0.006
4682.65762 13.867 0.004
4682.75285 13.876 0.004
4683.51883 13.869 0.004
4683.70573 13.851 0.004
4684.51138 13.853 0.004
4684.72506 13.840 0.004
4685.49630 13.843 0.004
4685.73128 13.852 0.006
4686.50006 13.829 0.005
4687.48384 13.803 0.004
4687.73934 13.831 0.008
4688.49677 13.812 0.004
4688.68660 13.815 0.004
4688.74841 13.810 0.004
4693.54434 13.802 0.005
4694.53961 13.835 0.005
4697.50023 13.742 0.004
4698.50576 13.721 0.004
4699.50193 13.704 0.005
4700.50819 13.820 0.006
4701.50347 13.688 0.005
4702.50197 13.688 0.004
4703.57249 13.683 0.004
4704.64223 13.674 0.005
4705.50567 13.678 0.004
4707.63600 13.659 0.008
4708.53888 13.620 0.004
4709.51499 13.596 0.006
4710.54461 13.589 0.004
4715.58394 13.532 0.004
4715.60096 13.527 0.004
4716.48542 13.523 0.004
4716.58634 13.530 0.004
4720.55350 13.460 0.004
4721.48504 13.484 0.004
4722.51759 13.454 0.004
4724.50739 13.439 0.004
4724.54495 13.443 0.004
4724.58350 13.431 0.004
4724.61978 13.445 0.004
4724.65368 13.446 0.005
4725.48621 13.453 0.004
4728.59223 13.411 0.004
4729.54772 13.406 0.004
4730.56408 13.404 0.005
4731.57097 13.392 0.005
4733.52266 13.379 0.004
4734.55204 13.377 0.004
4737.54294 13.360 0.004
4740.55345 13.345 0.004
4741.56114 13.340 0.005
4743.53609 13.340 0.004
4753.54700 13.299 0.004
4756.52584 13.292 0.004
4758.50867 13.281 0.005
4868.87897 12.300 0.012
4869.86286 12.317 0.012
4873.85169 12.345 0.020
4874.84617 12.292 0.005
4877.84599 12.223 0.019
4886.90008 12.200 0.008
4890.88158 12.222 0.012
4896.86981 12.166 0.032
4899.84073 12.247 0.008
4905.90735 12.178 0.012
4911.77987 12.275 0.009
4914.79386 12.186 0.017
4927.71579 12.249 0.005
4927.87026 12.289 0.009
4928.73225 12.270 0.004
4929.78851 12.284 0.011
4930.70301 12.326 0.017
4930.82195 12.256 0.013
4931.71785 12.340 0.012
4931.86352 12.286 0.013
4932.72090 12.319 0.038
4933.76923 12.279 0.014
4934.76763 12.343 0.010
4934.87248 12.297 0.010
4938.67822 12.330 0.016
4938.88288 12.337 0.011
4939.69714 12.281 0.008
4940.69714 12.274 0.025
4941.67590 12.356 0.004
4941.77390 12.405 0.013
4943.80722 12.482 0.013
4944.66453 12.349 0.015
4944.81997 12.462 0.016
4945.71300 12.349 0.012
4946.66265 12.425 0.010
4947.85427 12.537 0.023
4948.83688 12.578 0.020
4951.64502 12.455 0.008
4952.64326 12.428 0.005
4953.81147 12.482 0.009
4954.63843 12.571 0.013
4954.83130 12.490 0.011
4955.63914 12.489 0.010
4955.77250 12.533 0.008
